,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
9353,Positive,Neutral,False,0.3121460968681284,0.39134003338142836,0.29651386975044314
4895,Positive,Positive,True,0.26622029637383315,0.336958753023617,0.39682095060254985
2786,Positive,Positive,True,0.3330098438221923,0.3316547640541607,0.3353353921236469
6218,Positive,Positive,True,0.33623061669378224,0.31412899957562024,0.34964038373059747
1709,Positive,Neutral,False,0.32652587057621424,0.3540140586057814,0.3194600708180044
5861,Positive,Negative,False,0.40475098063564857,0.29811524786612137,0.2971337714982301
8923,Negative,Neutral,False,0.3181414283554791,0.3458670555939569,0.3359915160505639
9480,Neutral,Positive,False,0.3280917061122425,0.3228262286414159,0.34908206524634167
3424,Neutral,Negative,False,0.3496419038538254,0.33167637243787396,0.3186817237083007
7122,Neutral,Neutral,True,0.31818428659618264,0.3468840093207476,0.3349317040830697
6209,Neutral,Negative,False,0.3786291252311572,0.28370917407768376,0.337661700691159
8692,Positive,Positive,True,0.3324446035180246,0.27938467193088096,0.38817072455109447
7560,Neutral,Negative,False,0.35642673755345644,0.3237434814579314,0.31982978098861214
5495,Negative,Positive,False,0.3344679805812698,0.31996364867654636,0.3455683707421838
9247,Neutral,Neutral,True,0.3306930006784297,0.36590360867426897,0.3034033906473013
9828,Negative,Neutral,False,0.2649185965725983,0.39819663975457015,0.33688476367283143
4810,Neutral,Neutral,True,0.31651542611282213,0.34938432582231055,0.3341002480648673
2710,Negative,Neutral,False,0.31205701793520435,0.34445537719416225,0.34348760487063335
5378,Neutral,Positive,False,0.3406148919490513,0.3112715968726165,0.3481135111783322
9113,Positive,Positive,True,0.2805051846494862,0.3431564691639717,0.37633834618654216
6347,Positive,Neutral,False,0.32318919756809295,0.35440332568222976,0.32240747674967735
5080,Negative,Neutral,False,0.28562336790849463,0.36630383431271335,0.34807279777879213
4589,Neutral,Positive,False,0.3359261254188845,0.3149797012976732,0.3490941732834423
845,Positive,Neutral,False,0.29318350811265265,0.41706256585232926,0.2897539260350181
3032,Neutral,Positive,False,0.27995174086949143,0.34944365375426395,0.37060460537624457
2421,Positive,Negative,False,0.34553492478760844,0.33128634493231884,0.3231787302800726
7095,Neutral,Positive,False,0.2989677069147367,0.2616095365779084,0.4394227565073548
4344,Neutral,Negative,False,0.3416817393114154,0.318846000459086,0.3394722602294986
3799,Neutral,Neutral,True,0.3377973091096352,0.348546729026926,0.31365596186343886
3454,Neutral,Positive,False,0.2808470562110953,0.3267263528217787,0.392426590967126
5623,Positive,Neutral,False,0.33533979532405417,0.3669567594678389,0.297703445208107
2441,Negative,Positive,False,0.3282092823518154,0.3265013031201424,0.34528941452804224
1640,Neutral,Positive,False,0.3190075919824359,0.3312451986871241,0.34974720933043996
9684,Negative,Neutral,False,0.2979255148176243,0.3721653809500657,0.3299091042323101
9937,Positive,Negative,False,0.3520123775712287,0.30546302945625164,0.34252459297251964
6663,Negative,Negative,True,0.3495067259139663,0.3242212323874661,0.3262720416985676
573,Positive,Neutral,False,0.2755644479382554,0.3627906437105043,0.3616449083512402
9141,Neutral,Negative,False,0.3719763359018494,0.30969017693335826,0.31833348716479215
2386,Positive,Neutral,False,0.3287425402136098,0.35947839101340645,0.3117790687729837
1832,Negative,Positive,False,0.31279335535016217,0.33308031055346,0.35412633409637784
7947,Neutral,Positive,False,0.32483019817354464,0.33262524814446914,0.34254455368198616
7829,Negative,Positive,False,0.33699468292846474,0.31058054978841493,0.35242476728312033
9234,Positive,Negative,False,0.3496756246545974,0.3297515453200614,0.3205728300253413
457,Negative,Negative,True,0.37711021391847505,0.3649441228764676,0.25794566320505735
5415,Neutral,Positive,False,0.34036491650251216,0.30615590687480354,0.3534791766226843
3462,Neutral,Positive,False,0.3411993112834818,0.2916322739790963,0.3671684147374219
1199,Positive,Neutral,False,0.33251595627630753,0.35081464711078886,0.31666939661290366
1456,Neutral,Negative,False,0.4008407204036943,0.26443189025611036,0.33472738934019536
4385,Positive,Negative,False,0.4206098213538095,0.2811529455664923,0.2982372330796983
8465,Positive,Neutral,False,0.329730488323989,0.36483006830981607,0.305439443366195
9543,Negative,Neutral,False,0.3187121539499406,0.3477067938516318,0.33358105219842765
684,Positive,Neutral,False,0.24491602081652336,0.4227900184836872,0.3322939606997895
805,Neutral,Positive,False,0.3055642713224005,0.33301202197193147,0.3614237067056679
6033,Negative,Negative,True,0.37241652574512774,0.3068196230957316,0.32076385115914063
389,Neutral,Positive,False,0.27366141295803686,0.3295661621159525,0.39677242492601056
2170,Positive,Negative,False,0.3516308266343171,0.3230511597957949,0.325318013569888
2511,Positive,Neutral,False,0.302385773276522,0.37834014773623575,0.3192740789872422
8902,Negative,Negative,True,0.46456011141561265,0.2879139718606819,0.2475259167237055
8478,Negative,Positive,False,0.3063839135190954,0.32875294530950405,0.3648631411714006
8244,Negative,Neutral,False,0.3624122733997664,0.3719388404724551,0.26564888612777854
9951,Positive,Positive,True,0.2815365546573653,0.3518700697571324,0.36659337558550237
1621,Negative,Neutral,False,0.3370844062924478,0.3431081039627665,0.3198074897447856
1494,Negative,Neutral,False,0.3626488374113549,0.37239107851465525,0.26496008407398985
9863,Positive,Positive,True,0.27267216236573516,0.33803648159558164,0.38929135603868326
6694,Neutral,Positive,False,0.31997187229682744,0.29442608614636967,0.3856020415568028
4657,Negative,Negative,True,0.35204462291947175,0.2989847106593564,0.34897066642117186
9105,Positive,Positive,True,0.300806803094342,0.3325422168124046,0.36665098009325336
9028,Positive,Positive,True,0.33885811124198134,0.2974643838067901,0.3636775049512285
6100,Negative,Negative,True,0.34141041792482485,0.3267466314438063,0.331842950631369
9279,Neutral,Neutral,True,0.3084497758219106,0.3732004135197341,0.3183498106583555
1252,Positive,Positive,True,0.26724238262954575,0.3465253076480787,0.3862323097223755
1319,Neutral,Positive,False,0.3324291741639217,0.2958069463259706,0.3717638795101077
5855,Neutral,Positive,False,0.3228078312185612,0.3155485293243913,0.36164363945704747
3929,Negative,Negative,True,0.35739487747253024,0.33500142163712104,0.30760370089034866
6972,Neutral,Neutral,True,0.3242838513653018,0.37631031959851224,0.29940582903618584
540,Neutral,Negative,False,0.34656551818037074,0.3260693224661276,0.32736515935350174
5254,Positive,Neutral,False,0.2758908726981968,0.37287054494159083,0.3512385823602124
9453,Neutral,Positive,False,0.32419138106372347,0.30699638663653495,0.36881223229974164
2401,Negative,Neutral,False,0.3321186752531805,0.34139516525277624,0.3264861594940433
2911,Negative,Positive,False,0.3443463914686992,0.2836313079831034,0.3720223005481974
4614,Neutral,Negative,False,0.36124993334648015,0.30123751016312755,0.33751255649039236
8438,Neutral,Negative,False,0.40732038330975023,0.32174257142999585,0.270937045260254
7470,Positive,Negative,False,0.37950984183181724,0.31606219459724705,0.30442796357093577
8833,Neutral,Positive,False,0.3279152159006803,0.2711806479545157,0.400904136144804
3606,Negative,Negative,True,0.39036207196455497,0.32843379775942577,0.28120413027601926
4145,Neutral,Neutral,True,0.30978356899598014,0.3692296122187814,0.32098681878523855
9943,Negative,Negative,True,0.3553172487246345,0.34895752254910223,0.2957252287262633
3317,Negative,Neutral,False,0.3058342314043853,0.4268024797333639,0.26736328886225075
2777,Neutral,Neutral,True,0.3349169326999166,0.3567090987994223,0.308373968500661
394,Neutral,Positive,False,0.34361390393871943,0.27756331416088736,0.3788227819003932
5477,Neutral,Positive,False,0.34261275227097526,0.2921752388649513,0.36521200886407346
8507,Positive,Neutral,False,0.33172247904380564,0.34425697180646375,0.32402054914973055
2544,Negative,Positive,False,0.3051678257106892,0.3313391360202236,0.36349303826908724
8325,Neutral,Negative,False,0.358143724464861,0.28502914307979194,0.35682713245534714
4993,Negative,Positive,False,0.32606799938144027,0.32827853886666597,0.3456534617518937
4624,Neutral,Positive,False,0.3259109986150518,0.3330044216918764,0.3410845796930718
4415,Positive,Positive,True,0.34652068224166654,0.2563287277496858,0.3971505900086476
5349,Negative,Positive,False,0.33986920442148943,0.3089645413962693,0.35116625418224123
4152,Positive,Positive,True,0.2968055748167191,0.31035760985818867,0.39283681532509224
7648,Neutral,Neutral,True,0.2862072316256483,0.3957701027534523,0.31802266562089937
2631,Neutral,Neutral,True,0.25598667004959935,0.40413083592098376,0.33988249402941695
8317,Negative,Neutral,False,0.33042914795722783,0.3426197923900013,0.3269510596527709
7238,Negative,Negative,True,0.3938008517044371,0.28713872505194094,0.319060423243622
7649,Neutral,Neutral,True,0.32194373161574563,0.37994808363563154,0.29810818474862294
784,Negative,Negative,True,0.3355920265714953,0.33472215363851016,0.32968581978999467
3645,Positive,Positive,True,0.3318215942308354,0.32662117814067765,0.341557227628487
3201,Positive,Neutral,False,0.2944462646316693,0.38893889975531526,0.3166148356130156
7587,Neutral,Negative,False,0.44204693277756013,0.2699456766242043,0.28800739059823544
2358,Positive,Neutral,False,0.253987448913144,0.46493516022801284,0.2810773908588432
6458,Neutral,Neutral,True,0.2994383198013117,0.3542220065431435,0.3463396736555448
5397,Negative,Positive,False,0.3259712149076453,0.2856793076579994,0.3883494774343552
3224,Negative,Negative,True,0.34443915711205636,0.33901518161447086,0.3165456612734727
1856,Neutral,Positive,False,0.32746747666130926,0.33273740800248164,0.33979511533620915
4561,Neutral,Neutral,True,0.2667555319037758,0.3942536750892292,0.33899079300699503
9459,Negative,Positive,False,0.32187538349799155,0.3095600864734466,0.36856453002856177
8496,Positive,Positive,True,0.30539573624533595,0.31098758329165005,0.3836166804630141
8603,Negative,Negative,True,0.34304457788844955,0.31535802531434143,0.3415973967972091
9488,Negative,Neutral,False,0.33874711612269837,0.35070552429050983,0.3105473595867918
4703,Neutral,Neutral,True,0.2751642547074705,0.37103168106437795,0.3538040642281514
1507,Neutral,Positive,False,0.30441530327092403,0.34335154059634504,0.352233156132731
9303,Negative,Positive,False,0.3148457398561595,0.34095478125292067,0.3441994788909198
5373,Positive,Positive,True,0.33135029094130675,0.3182720447598704,0.3503776642988228
4143,Negative,Neutral,False,0.3173213249816395,0.35643758207012266,0.3262410929482379
6546,Neutral,Positive,False,0.3284622336206187,0.3162296306562518,0.35530813572312947
2707,Neutral,Positive,False,0.32754438941031555,0.3247905113094476,0.3476650992802369
9869,Positive,Neutral,False,0.3245129919987364,0.35138663838247125,0.32410036961879246
7797,Neutral,Positive,False,0.3340222932143129,0.31795001355960023,0.34802769322608684
4191,Negative,Positive,False,0.34141620388608585,0.29254191401239404,0.3660418821015202
8725,Neutral,Negative,False,0.33607419169186126,0.3304164104120271,0.3335093978961116
1537,Positive,Positive,True,0.3263604310670098,0.33537864934653133,0.3382609195864589
1471,Negative,Positive,False,0.31187357848471603,0.30585093342887965,0.3822754880864043
8107,Positive,Positive,True,0.3324133374964278,0.32756887594083195,0.34001778656274034
5222,Neutral,Neutral,True,0.32784112358164225,0.33786629053670186,0.33429258588165595
8023,Negative,Positive,False,0.3420798772563858,0.28673425180381057,0.3711858709398036
6912,Negative,Neutral,False,0.3550504080515522,0.35912201879508454,0.28582757315336327
3690,Neutral,Neutral,True,0.3256396436622309,0.3664046711468193,0.30795568519094985
7314,Positive,Positive,True,0.3158838699226844,0.31001865790029964,0.37409747217701594
1182,Negative,Positive,False,0.28887570173259897,0.33574722250954586,0.37537707575785517
7952,Neutral,Positive,False,0.33036386735563683,0.32246729190452744,0.34716884073983567
1326,Positive,Positive,True,0.3313043583440988,0.3299162630266431,0.33877937862925805
6304,Negative,Neutral,False,0.33579467830423243,0.3503633225803614,0.31384199911540617
4628,Neutral,Positive,False,0.27900236819253155,0.3547292894259658,0.3662683423815026
3105,Positive,Negative,False,0.3602965713487626,0.28500577691348544,0.35469765173775186
7630,Negative,Neutral,False,0.3093398174197341,0.41220968131609326,0.2784505012641727
564,Negative,Neutral,False,0.3213959641126726,0.3693218634270212,0.3092821724603061
4398,Negative,Neutral,False,0.34671696081567105,0.3701445332317302,0.2831385059525988
3497,Negative,Negative,True,0.3745327189653619,0.29985481676421005,0.32561246427042806
8390,Positive,Neutral,False,0.2851898147949376,0.3841190293193355,0.33069115588572684
7993,Neutral,Negative,False,0.3726171486053874,0.31462239199250897,0.31276045940210356
7980,Neutral,Positive,False,0.3098390654177299,0.3191749790553511,0.37098595552691893
2654,Negative,Neutral,False,0.3050673606668543,0.3850205142967162,0.30991212503642945
1906,Neutral,Positive,False,0.3312419893171004,0.3235083198148739,0.3452496908680257
6367,Positive,Negative,False,0.36049321130740525,0.34149025692413665,0.29801653176845816
9860,Negative,Neutral,False,0.3166464429934885,0.39077411980702315,0.2925794371994884
536,Negative,Neutral,False,0.3006066570624621,0.3589560866755481,0.34043725626198973
6832,Positive,Neutral,False,0.2566185221334573,0.3823256035440599,0.3610558743224828
3975,Negative,Positive,False,0.33006858299514635,0.3089449304603852,0.36098648654446847
2051,Negative,Negative,True,0.36837519081206105,0.3608366357134065,0.2707881734745325
3142,Neutral,Neutral,True,0.31667696692821085,0.3677180100876745,0.3156050229841145
794,Negative,Positive,False,0.28697695672271134,0.356130686363691,0.3568923569135978
6756,Positive,Negative,False,0.3371685290640236,0.33675005980381023,0.32608141113216615
9918,Neutral,Positive,False,0.3424647220540108,0.3024353886612514,0.35509988928473774
7145,Negative,Neutral,False,0.3290933768264154,0.33997370335572547,0.33093291981785916
6788,Positive,Negative,False,0.34501543369027177,0.33178257952114715,0.32320198678858103
7226,Positive,Negative,False,0.34328098381883543,0.3171005518330631,0.33961846434810145
162,Positive,Negative,False,0.3343091677080514,0.33198070119646383,0.33371013109548464
8374,Negative,Positive,False,0.30223459756457444,0.30296665553854896,0.39479874689687655
2877,Positive,Negative,False,0.3895254171837124,0.3078743237003491,0.3026002591159386
8827,Negative,Positive,False,0.32757357610822097,0.2946963452946646,0.37773007859711444
3218,Positive,Negative,False,0.3529692000608342,0.3264127122209263,0.3206180877182394
3050,Negative,Negative,True,0.5017583626252117,0.1923041579374948,0.3059374794372935
1973,Neutral,Positive,False,0.28823408242866705,0.31225345954607053,0.39951245802526253
6067,Neutral,Negative,False,0.33660969244081,0.3342420343596097,0.3291482731995803
4528,Negative,Positive,False,0.3134448052821227,0.26924128120843543,0.41731391350944175
7078,Positive,Positive,True,0.32292445866810016,0.30923417988061913,0.36784136145128077
217,Negative,Positive,False,0.3257775915768575,0.31172051983585336,0.3625018885872891
7923,Neutral,Neutral,True,0.3340561143826874,0.3492114681907263,0.31673241742658625
4672,Negative,Negative,True,0.34510693833262696,0.3243052615961143,0.33058780007125876
600,Negative,Neutral,False,0.3182837905204364,0.3613420103913525,0.320374199088211
8531,Negative,Neutral,False,0.3356935558210286,0.351038506147886,0.31326793803108544
1399,Positive,Negative,False,0.36250580687162676,0.30398959430251715,0.3335045988258562
2627,Neutral,Neutral,True,0.32024372306582566,0.3559254949156841,0.3238307820184902
6259,Positive,Neutral,False,0.3295925876653685,0.3373257716178095,0.3330816407168221
5445,Negative,Neutral,False,0.28670449078884774,0.4158720675097633,0.2974234417013889
5866,Neutral,Neutral,True,0.3250589893175972,0.36398432319031554,0.3109566874920874
2351,Positive,Neutral,False,0.3308309065075263,0.3370464211920794,0.3321226723003943
2478,Negative,Positive,False,0.3269283610152772,0.3180641958296845,0.35500744315503835
378,Positive,Negative,False,0.37743344977210236,0.3174260899075144,0.30514046032038317
2077,Neutral,Neutral,True,0.3200339566925272,0.36372038042571625,0.31624566288175654
1734,Positive,Neutral,False,0.3130186239355163,0.3770299308436437,0.30995144522083984
9163,Positive,Positive,True,0.3318423053798976,0.2845128929885578,0.3836448016315446
5983,Positive,Neutral,False,0.33895470818500767,0.3512451342817172,0.3098001575332751
8769,Positive,Neutral,False,0.30038707672939363,0.3761494836539584,0.3234634396166479
1974,Negative,Negative,True,0.38280065858016427,0.3368589244309482,0.28034041698888745
7552,Positive,Neutral,False,0.3149879099593235,0.35986364221828265,0.3251484478223937
3950,Neutral,Negative,False,0.35383883134449123,0.3053449167687202,0.34081625188678855
2545,Positive,Neutral,False,0.3359463815707219,0.33893977401434344,0.32511384441493474
7018,Negative,Negative,True,0.4856953020174565,0.23574372115861655,0.27856097682392694
7336,Negative,Neutral,False,0.3222706471831348,0.3426477187295582,0.33508163408730707
8261,Positive,Negative,False,0.34685651971441,0.33535307833834915,0.3177904019472409
4983,Neutral,Positive,False,0.3155794020823844,0.3246971160966116,0.35972348182100405
8617,Negative,Positive,False,0.2735394451040724,0.3453987607613991,0.38106179413452856
1483,Neutral,Positive,False,0.32852277884329284,0.3154265329731281,0.356050688183579
4653,Positive,Positive,True,0.3414650268534946,0.302129189666806,0.35640578347969937
2452,Neutral,Neutral,True,0.37232200502476237,0.3920919194746854,0.23558607550055224
9007,Neutral,Positive,False,0.32773515049626645,0.31351132905659607,0.35875352044713743
7625,Negative,Negative,True,0.35438068179103605,0.3267158519609227,0.3189034662480411
3980,Positive,Neutral,False,0.3428368473041519,0.3549923440121448,0.30217080868370333
9542,Neutral,Neutral,True,0.2807862882782936,0.38147463240241214,0.3377390793192942
6954,Negative,Negative,True,0.49938127713662395,0.2298058614698306,0.2708128613935455
6726,Positive,Positive,True,0.3185077679369339,0.3376133936549912,0.343878838408075
163,Negative,Neutral,False,0.3407072755095417,0.34467717724180974,0.3146155472486486
8611,Negative,Positive,False,0.332349807887336,0.32337900064258907,0.34427119147007496
6366,Neutral,Negative,False,0.36241819500211536,0.3350897178569287,0.30249208714095593
5012,Positive,Positive,True,0.34108180681743727,0.3056810215781233,0.3532371716044394
4660,Positive,Positive,True,0.313272107036066,0.33839558481566384,0.3483323081482702
6425,Positive,Neutral,False,0.33754282908622335,0.3522328780077806,0.3102242929059962
294,Negative,Positive,False,0.28793623373854144,0.33304729139870565,0.37901647486275286
8572,Positive,Neutral,False,0.3215249794710412,0.344432582765166,0.3340424377637928
7924,Negative,Positive,False,0.31536641161257856,0.3368319631089467,0.34780162527847464
1718,Negative,Neutral,False,0.3181697130178994,0.3411331780735334,0.34069710890856714
4155,Negative,Negative,True,0.39138959638779497,0.27372199484475723,0.3348884087674479
7540,Positive,Positive,True,0.3304521335901164,0.32696134486854234,0.34258652154134134
408,Negative,Negative,True,0.3434455649611535,0.3246492819454261,0.3319051530934204
3751,Neutral,Positive,False,0.3157907770450128,0.30513402084110725,0.37907520211388
1803,Positive,Neutral,False,0.3375348338591912,0.3729101118240458,0.2895550543167629
3466,Positive,Positive,True,0.3042275808206448,0.34337363711721125,0.3523987820621439
9144,Neutral,Neutral,True,0.30959557209192007,0.40047477099181406,0.28992965691626577
5519,Neutral,Neutral,True,0.2939769822290699,0.38934226445538467,0.3166807533155453
9068,Negative,Positive,False,0.3268013423362197,0.3206982244298116,0.3525004332339688
1861,Positive,Positive,True,0.306243801871417,0.29723445194206033,0.39652174618652264
6970,Positive,Positive,True,0.3145168800006326,0.29875024019592633,0.3867328798034411
9301,Positive,Neutral,False,0.30008231213460673,0.3597285088685221,0.34018917899687123
6761,Negative,Neutral,False,0.31534934013557037,0.38783134201454605,0.2968193178498835
2072,Neutral,Negative,False,0.3370389089187072,0.33040273516496504,0.3325583559163277
4472,Positive,Positive,True,0.31405829825437503,0.31537259633482523,0.37056910541079974
9070,Negative,Neutral,False,0.33440362427835185,0.36889126731628463,0.2967051084053635
9873,Positive,Positive,True,0.3230583296378603,0.3323271755924726,0.34461449476966716
2874,Neutral,Negative,False,0.34680207111295513,0.33312050200201393,0.32007742688503094
3885,Positive,Negative,False,0.3663568782276498,0.3192972382555378,0.3143458835168125
9613,Negative,Negative,True,0.3409777685203072,0.3263899156108694,0.33263231586882347
9789,Neutral,Positive,False,0.2915280715526493,0.2218322503291698,0.4866396781181809
6027,Neutral,Negative,False,0.3389848961185752,0.33223455314414757,0.3287805507372772
2007,Neutral,Positive,False,0.308776756089162,0.33937837708653096,0.3518448668243071
8857,Positive,Positive,True,0.31214740921353373,0.3177471858231256,0.3701054049633406
3554,Negative,Neutral,False,0.34800297214163656,0.3563527691391439,0.29564425871921957
1917,Negative,Negative,True,0.3424031429055297,0.3357846855549183,0.321812171539552
4214,Neutral,Negative,False,0.4154580682020889,0.2665276398452289,0.31801429195268227
3308,Positive,Positive,True,0.3316502322010501,0.32769923166943027,0.34065053612951957
5124,Neutral,Positive,False,0.3273111431975464,0.3274670192631509,0.34522183753930274
9757,Negative,Positive,False,0.3159112175718911,0.32635785294470837,0.35773092948340046
2558,Neutral,Positive,False,0.28476219580990497,0.3421178464190246,0.3731199577710705
9514,Positive,Positive,True,0.32131388209805106,0.3384004188578895,0.3402856990440594
4855,Negative,Neutral,False,0.30029631514215366,0.3798130368631532,0.319890647994693
6858,Negative,Positive,False,0.3258463944658084,0.3115288091688566,0.36262479636533496
5793,Negative,Neutral,False,0.30013721610650007,0.3510016185775136,0.3488611653159863
677,Positive,Negative,False,0.3717859381977913,0.323169969755484,0.3050440920467246
1235,Positive,Positive,True,0.32654162712673984,0.33665474937069967,0.33680362350256055
5857,Negative,Positive,False,0.30260252120646536,0.3454689881720448,0.3519284906214898
9647,Neutral,Positive,False,0.3374519412877196,0.3172720893033744,0.3452759694089059
3447,Positive,Positive,True,0.32620151072382025,0.3336167580788165,0.34018173119736317
769,Positive,Negative,False,0.35380292149019,0.2981912617126387,0.34800581679717124
7072,Negative,Negative,True,0.3546520505268636,0.31026580106038415,0.3350821484127522
7800,Neutral,Negative,False,0.33856478365624937,0.3273741484994933,0.33406106784425726
8570,Negative,Positive,False,0.32338425408474525,0.3241484720090929,0.35246727390616195
634,Negative,Neutral,False,0.29006264000104515,0.42941906918870304,0.2805182908102518
6283,Negative,Positive,False,0.343898933494947,0.2985898946815253,0.3575111718235276
63,Neutral,Positive,False,0.30439091968748394,0.31812307136242346,0.37748600895009254
7969,Negative,Positive,False,0.3078237808776345,0.33492704781898025,0.3572491713033853
2998,Neutral,Positive,False,0.2738455822789034,0.34221779984225303,0.38393661787884353
299,Positive,Positive,True,0.3292785568403631,0.3275809467066942,0.3431404964529427
6452,Neutral,Neutral,True,0.30766077511763523,0.37911051059270734,0.3132287142896574
6289,Positive,Positive,True,0.2848140203859888,0.29395277028583594,0.4212332093281754
2992,Negative,Neutral,False,0.3136851379127614,0.3565939310153852,0.32972093107185335
5542,Neutral,Positive,False,0.31826469637645194,0.3231327158865829,0.3586025877369652
6163,Neutral,Neutral,True,0.3014890714264733,0.37364651447749153,0.32486441409603517
7814,Neutral,Negative,False,0.35095107609540027,0.30458823051038114,0.3444606933942185
6782,Neutral,Positive,False,0.32165256004342313,0.31056446681958716,0.36778297313698977
4232,Negative,Positive,False,0.32177629759961596,0.32126813416096095,0.35695556823942315
6026,Positive,Negative,False,0.36334747994569727,0.3156833838256045,0.3209691362286982
5266,Negative,Neutral,False,0.3213348700940879,0.3691844232508408,0.3094807066550712
7472,Neutral,Negative,False,0.3693073873368773,0.2890088179822211,0.3416837946809016
8432,Positive,Neutral,False,0.3206158022210309,0.41451025854675255,0.26487393923221647
317,Negative,Positive,False,0.3082796051659296,0.29265152038073666,0.3990688744533338
9615,Neutral,Positive,False,0.32625066306529,0.29821824873336866,0.3755310882013413
3154,Negative,Positive,False,0.33678598780502117,0.2969214450710129,0.366292567123966
5566,Neutral,Neutral,True,0.31412729472340994,0.3442435268297367,0.3416291784468534
4498,Positive,Negative,False,0.35007611554616785,0.326448119012727,0.323475765441105
2887,Positive,Negative,False,0.4626214370489926,0.2560763887388089,0.28130217421219866
8144,Positive,Neutral,False,0.3522457181637609,0.37590123524413915,0.27185304659209997
8397,Neutral,Neutral,True,0.35237743513430786,0.36005481490808716,0.2875677499576049
8213,Negative,Positive,False,0.3343163659578793,0.32845368573640576,0.3372299483057149
1093,Positive,Positive,True,0.351360364120364,0.2901954571897688,0.3584441786898672
6792,Negative,Positive,False,0.3109034765041965,0.3437559072793783,0.34534061621642526
984,Negative,Negative,True,0.3654292745003411,0.3225064963441877,0.31206422915547133
848,Negative,Negative,True,0.4340308670904079,0.31117989063971213,0.25478924226988003
8688,Positive,Neutral,False,0.3141277774544598,0.37046186556612487,0.3154103569794153
6610,Positive,Positive,True,0.3331377980479443,0.3245293125809731,0.3423328893710826
