,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
8020,Positive,Neutral,False,0.32327597728322705,0.3427735559908444,0.33395046672592854
7363,Neutral,Positive,False,0.331676084903489,0.2844900605978683,0.38383385449864266
9902,Negative,Positive,False,0.29977678191495827,0.33206129739587065,0.36816192068917114
8730,Negative,Positive,False,0.3175423877768076,0.3272932258017848,0.3551643864214076
6983,Negative,Neutral,False,0.2983885433567688,0.35420896286300907,0.3474024937802222
9353,Positive,Positive,True,0.3233103060849838,0.3283046093621251,0.3483850845528912
4895,Positive,Positive,True,0.3348352695344902,0.33016926949079345,0.3349954609747162
2786,Positive,Negative,False,0.3377079040761214,0.33132968150704584,0.3309624144168328
6218,Positive,Neutral,False,0.32958886683116745,0.35478714014454404,0.31562399302428845
1709,Positive,Neutral,False,0.3320501124573329,0.3628982436509873,0.30505164389167994
5861,Positive,Negative,False,0.3377158499167129,0.3348772827303527,0.32740686735293445
8923,Negative,Neutral,False,0.33527962606186684,0.3688891468981973,0.295831227039936
9480,Neutral,Positive,False,0.3294613536544977,0.330223200406577,0.3403154459389253
3424,Neutral,Positive,False,0.33242236908851686,0.3290034535911439,0.3385741773203393
7122,Neutral,Neutral,True,0.33583949208185765,0.36324952634769164,0.30091098157045076
6209,Neutral,Neutral,True,0.3330470663254664,0.33412892762722657,0.33282400604730705
8692,Positive,Positive,True,0.28964667148912376,0.3427903139327771,0.36756301457809903
7560,Neutral,Negative,False,0.33904341968437235,0.3282281610241195,0.3327284192915082
5495,Negative,Positive,False,0.3082601578093512,0.3313244535000572,0.3604153886905917
9247,Neutral,Positive,False,0.31954043197793575,0.32631135500754715,0.35414821301451715
9828,Negative,Positive,False,0.3135942341316093,0.31159089337777035,0.37481487249062023
4810,Neutral,Neutral,True,0.3166504582955133,0.3699091122059125,0.31344042949857426
2710,Negative,Positive,False,0.3447354484217601,0.3024894445329885,0.3527751070452514
5378,Neutral,Negative,False,0.3510074484637483,0.3337070167859035,0.3152855347503482
9113,Positive,Neutral,False,0.3255612968979914,0.3449474551857825,0.3294912479162262
6347,Positive,Neutral,False,0.3145795913639914,0.34478998779427444,0.3406304208417342
5080,Negative,Neutral,False,0.29460717807817044,0.35434152283678394,0.3510512990850455
4589,Neutral,Positive,False,0.31585036011933704,0.32958241720369164,0.35456722267697127
845,Positive,Neutral,False,0.3123805617315754,0.3827344084265491,0.30488502984187554
3032,Neutral,Positive,False,0.3125044888967929,0.3272308592510982,0.3602646518521089
2421,Positive,Positive,True,0.31801597859875697,0.3281096036480177,0.3538744177532252
7095,Neutral,Positive,False,0.3403297181540208,0.3108735796510816,0.34879670219489756
4344,Neutral,Positive,False,0.31333422338381955,0.30500957273218465,0.3816562038839958
3799,Neutral,Neutral,True,0.3351305643086769,0.3493267223642694,0.31554271332705375
3454,Neutral,Positive,False,0.3073202363991641,0.3299513747076855,0.36272838889315046
5623,Positive,Neutral,False,0.3379512573171593,0.3406687730005048,0.3213799696823359
2441,Negative,Positive,False,0.32330464947262255,0.31164343740299555,0.36505191312438195
1640,Neutral,Negative,False,0.340522520983018,0.32788511874416154,0.3315923602728204
9684,Negative,Neutral,False,0.30138929046880303,0.3650867683945805,0.3335239411366165
9937,Positive,Negative,False,0.345975883032874,0.312595345426269,0.34142877154085705
6663,Negative,Neutral,False,0.3222288879185187,0.34322709038822524,0.334544021693256
573,Positive,Positive,True,0.3089574946652071,0.3396411040730712,0.3514014012617217
9141,Neutral,Positive,False,0.31623246845442027,0.32294035763468426,0.3608271739108954
2386,Positive,Negative,False,0.35406097296878347,0.32780601821679506,0.31813300881442136
1832,Negative,Neutral,False,0.318553122035964,0.3495131826550056,0.33193369530903044
7947,Neutral,Neutral,True,0.32863460745579653,0.33643509538841065,0.33493029715579276
7829,Negative,Negative,True,0.3462773457618235,0.3345697618144374,0.3191528924237391
9234,Positive,Neutral,False,0.3328596297355332,0.3476668291977174,0.3194735410667494
457,Negative,Neutral,False,0.3135254207120837,0.3753083071854204,0.311166272102496
5415,Neutral,Negative,False,0.34755824781322137,0.3250370017481645,0.32740475043861417
3462,Neutral,Positive,False,0.3287195425871399,0.28072268328949745,0.3905577741233626
1199,Positive,Positive,True,0.3089833570007911,0.3389089499521462,0.3521076930470626
1456,Neutral,Positive,False,0.31977464130553906,0.33934449991895266,0.3408808587755082
4385,Positive,Negative,False,0.35993217245387144,0.328526624636586,0.3115412029095426
8465,Positive,Neutral,False,0.32098468817146364,0.3421544774628521,0.3368608343656842
9543,Negative,Neutral,False,0.3308987298314421,0.34551050538980704,0.32359076477875093
684,Positive,Positive,True,0.31723231913593114,0.3321654034785074,0.3506022773855614
805,Neutral,Positive,False,0.3263886868014521,0.31850675530716466,0.35510455789138323
6033,Negative,Negative,True,0.36888305371679836,0.3503259520919329,0.2807909941912687
389,Neutral,Positive,False,0.3028381507444743,0.31238560805369264,0.38477624120183307
2170,Positive,Positive,True,0.3173314521606341,0.31327183157794364,0.3693967162614224
2511,Positive,Neutral,False,0.3164685598983545,0.35343695079332293,0.3300944893083226
8902,Negative,Negative,True,0.3469430507173105,0.3336702024037099,0.31938674687897955
8478,Negative,Negative,True,0.3425813789698962,0.31982996239353806,0.33758865863656573
8244,Negative,Neutral,False,0.32162438029553597,0.35918077465991044,0.31919484504455364
9951,Positive,Positive,True,0.30853689817640306,0.34029772718870405,0.35116537463489284
1621,Negative,Negative,True,0.34064294189925964,0.33110339153615803,0.3282536665645823
1494,Negative,Negative,True,0.35327691668102995,0.33376958415783503,0.3129534991611351
9863,Positive,Positive,True,0.3297722726945218,0.3188969178018883,0.35133080950358997
6694,Neutral,Positive,False,0.33075364285091996,0.3110899041836439,0.35815645296543613
4657,Negative,Positive,False,0.3337230026937457,0.29456130638107114,0.3717156909251832
9105,Positive,Neutral,False,0.3239836516864607,0.3442829307291089,0.3317334175844304
9028,Positive,Positive,True,0.31435126177926087,0.32793116203172423,0.35771757618901495
6100,Negative,Positive,False,0.3233275151131319,0.33009809035192356,0.34657439453494454
9279,Neutral,Positive,False,0.34481286055198185,0.30927873838132464,0.34590840106669346
1252,Positive,Positive,True,0.3161275021215343,0.33496079149358976,0.34891170638487606
1319,Neutral,Positive,False,0.3098588417102622,0.32237571405687787,0.36776544423286006
5855,Neutral,Positive,False,0.33426348611501455,0.3079299881674452,0.35780652571754024
3929,Negative,Negative,True,0.3388003355977411,0.32656776455427294,0.33463189984798597
6972,Neutral,Neutral,True,0.3242411879090743,0.34734792755974503,0.32841088453118067
540,Neutral,Neutral,True,0.32947343091202463,0.3717027843826015,0.29882378470537385
5254,Positive,Neutral,False,0.2989863051550558,0.36980906996992585,0.3312046248750184
9453,Neutral,Neutral,True,0.3246122620064726,0.34609112483508675,0.3292966131584406
2401,Negative,Neutral,False,0.3420835697211462,0.36554440416560596,0.2923720261132479
2911,Negative,Positive,False,0.31551419122137275,0.31772235086475653,0.36676345791387066
4614,Neutral,Positive,False,0.3485074839227931,0.29717340104237433,0.35431911503483254
8438,Neutral,Negative,False,0.3378411515504995,0.3370790014157313,0.3250798470337692
7470,Positive,Neutral,False,0.3160269743208511,0.35198200240596333,0.33199102327318547
8833,Neutral,Positive,False,0.3292326698607187,0.3311420456637032,0.33962528447557816
3606,Negative,Negative,True,0.3440514685123637,0.32882923788266255,0.3271192936049739
4145,Neutral,Positive,False,0.34247075976189384,0.29700004899215793,0.3605291912459482
9943,Negative,Negative,True,0.339230036608473,0.3332936517899122,0.3274763116016148
3317,Negative,Negative,True,0.3609405076136492,0.32787170111353375,0.3111877912728169
2777,Neutral,Neutral,True,0.3410153013041063,0.34510000171736094,0.3138846969785329
394,Neutral,Negative,False,0.34642160700524877,0.3090010813334568,0.34457731166129446
5477,Neutral,Positive,False,0.3007545769816752,0.33241446632239807,0.36683095669592675
8507,Positive,Positive,True,0.33193937033765014,0.321193094134541,0.3468675355278089
2544,Negative,Neutral,False,0.30370924485444833,0.36008453794396156,0.33620621720159005
8325,Neutral,Negative,False,0.3458368035665957,0.32468677715344574,0.32947641927995847
4993,Negative,Negative,True,0.3435422523087767,0.3168552845077606,0.33960246318346277
4624,Neutral,Positive,False,0.3081212152873069,0.3294086224990132,0.3624701622136799
4415,Positive,Positive,True,0.3269661045587759,0.311141421441859,0.3618924739993651
5349,Negative,Neutral,False,0.32172558724056194,0.35251989343836976,0.32575451932106825
4152,Positive,Positive,True,0.32455916133388174,0.3377163101199871,0.33772452854613116
7648,Neutral,Neutral,True,0.32448678474265935,0.3706117454547453,0.30490146980259525
2631,Neutral,Positive,False,0.3088024919847618,0.33526022256329985,0.3559372854519385
8317,Negative,Negative,True,0.341979155654507,0.3184207311415937,0.3396001132038993
7238,Negative,Positive,False,0.32397753319405753,0.3293150843817364,0.34670738242420607
7649,Neutral,Negative,False,0.35465055913387344,0.3376818972499524,0.30766754361617416
784,Negative,Positive,False,0.32589835345721274,0.3287502567148358,0.3453513898279515
3645,Positive,Negative,False,0.3512202167261002,0.326862071531597,0.3219177117423028
3201,Positive,Positive,True,0.3197878168321727,0.3344580216172931,0.3457541615505341
7587,Neutral,Negative,False,0.34199596360735746,0.334177077003038,0.32382695938960454
2358,Positive,Neutral,False,0.34328528429310196,0.38797029855413656,0.2687444171527616
6458,Neutral,Neutral,True,0.3034492734577998,0.38250570419774704,0.31404502234445314
5397,Negative,Positive,False,0.3139374394143627,0.2935657402470098,0.39249682033862743
3224,Negative,Neutral,False,0.3270955273150953,0.3544487182683756,0.31845575441652907
1856,Neutral,Neutral,True,0.33875162559245264,0.3458405744727678,0.3154077999347795
4561,Neutral,Positive,False,0.32671508788810205,0.33639437611764095,0.33689053599425695
9459,Negative,Positive,False,0.33578355582325864,0.3076642779404145,0.35655216623632685
8496,Positive,Positive,True,0.32209759562663687,0.32404254911255764,0.35385985526080554
8603,Negative,Positive,False,0.34047309593159664,0.2960251766769184,0.36350172739148495
9488,Negative,Neutral,False,0.34346536076791145,0.34973109249595535,0.30680354673613314
4703,Neutral,Positive,False,0.3252178516723471,0.32678068212063105,0.34800146620702177
1507,Neutral,Positive,False,0.3175327837856638,0.32987902946315056,0.3525881867511857
9303,Negative,Neutral,False,0.3154289953527211,0.3699599591018734,0.3146110455454056
5373,Positive,Positive,True,0.33564987363456544,0.31434533454407637,0.35000479182135824
4143,Negative,Neutral,False,0.30292185405989197,0.35352278538903564,0.34355536055107244
6546,Neutral,Positive,False,0.3105606841509235,0.3162166469126552,0.37322266893642125
2707,Neutral,Positive,False,0.33310203787078535,0.3201667109715817,0.346731251157633
9869,Positive,Neutral,False,0.33086880264530527,0.35649097291907644,0.3126402244356184
7797,Neutral,Positive,False,0.3361714890143575,0.3200834870493107,0.34374502393633183
4191,Negative,Positive,False,0.33732869271969435,0.2900415747871104,0.37262973249319536
8725,Neutral,Negative,False,0.3373538275021966,0.33261947153461163,0.3300267009631917
1537,Positive,Neutral,False,0.3328460264983487,0.34448098690387685,0.3226729865977744
1471,Negative,Positive,False,0.3358058957479682,0.3034329790170395,0.3607611252349924
8107,Positive,Positive,True,0.32680197546410833,0.30458185934670196,0.36861616518918966
5222,Neutral,Positive,False,0.30801652363692106,0.3189223315567994,0.3730611448062795
8023,Negative,Positive,False,0.3184189949631748,0.30650670374663697,0.37507430129018815
6912,Negative,Positive,False,0.3238156492227745,0.3307105356186083,0.3454738151586172
3690,Neutral,Positive,False,0.32164056591765483,0.3157779831519202,0.36258145093042504
7314,Positive,Neutral,False,0.3382380326854422,0.33953912139780923,0.3222228459167485
1182,Negative,Neutral,False,0.3135864980868512,0.37319402740434127,0.3132194745088075
7952,Neutral,Neutral,True,0.336329286198314,0.33974552338314495,0.32392519041854106
1326,Positive,Neutral,False,0.2961847167046496,0.3752431591011237,0.32857212419422666
6304,Negative,Neutral,False,0.3224297473120974,0.34269917893054463,0.334871073757358
4628,Neutral,Neutral,True,0.33082726242026866,0.3454668031989549,0.32370593438077644
3105,Positive,Positive,True,0.30452814214947105,0.33005339282033197,0.3654184650301969
7630,Negative,Neutral,False,0.32856054009885277,0.3420228815885208,0.32941657831262644
564,Negative,Positive,False,0.32095739392660083,0.33577460790668257,0.3432679981667166
4398,Negative,Neutral,False,0.3172524602815664,0.3741060818138244,0.30864145790460923
3497,Negative,Negative,True,0.3480824043269676,0.318503237043844,0.3334143586291885
8390,Positive,Neutral,False,0.31984709867019906,0.37737524645821696,0.30277765487158387
7993,Neutral,Neutral,True,0.3157923729734578,0.35784257112138096,0.3263650559051612
7980,Neutral,Positive,False,0.3055308792243714,0.32149498041252206,0.3729741403631065
2654,Negative,Neutral,False,0.3135555057629885,0.38711725456939766,0.29932723966761376
1906,Neutral,Negative,False,0.34020678854042563,0.3280380147857046,0.33175519667386977
6367,Positive,Positive,True,0.2987664630736401,0.34008605518580476,0.3611474817405551
9860,Negative,Negative,True,0.3597478241420999,0.2998552288380151,0.34039694701988515
536,Negative,Positive,False,0.3341581763343164,0.3307184244134788,0.3351233992522048
6832,Positive,Positive,True,0.33846618703918213,0.31757409556638,0.3439597173944378
3975,Negative,Positive,False,0.3198027627849335,0.3181234377940592,0.3620737994210072
2051,Negative,Neutral,False,0.3257069914677576,0.3542128789321967,0.32008012960004567
3142,Neutral,Neutral,True,0.31870852141010214,0.36230683557913124,0.3189846430107666
794,Negative,Positive,False,0.32302577829832285,0.3155726452519013,0.3614015764497757
6756,Positive,Neutral,False,0.31820427960599346,0.3612759261300501,0.3205197942639564
9918,Neutral,Positive,False,0.3195805008991303,0.3239672849026717,0.35645221419819806
7145,Negative,Negative,True,0.33895693627096396,0.33744438714261016,0.3235986765864259
6788,Positive,Neutral,False,0.3140728813433044,0.38402698380829325,0.30190013484840234
7226,Positive,Positive,True,0.3255988701728132,0.2956264813302727,0.3787746484969141
162,Positive,Negative,False,0.34393246513447595,0.3341658242272033,0.3219017106383208
8374,Negative,Positive,False,0.3430310898850792,0.3132112354821655,0.3437576746327553
2877,Positive,Neutral,False,0.33808129725198577,0.3452150739342325,0.3167036288137817
8827,Negative,Positive,False,0.3076472963564588,0.32240799782089735,0.3699447058226439
3218,Positive,Neutral,False,0.3308228652011584,0.35787311994196214,0.31130401485687953
3050,Negative,Neutral,False,0.32773376945252924,0.34063559331859444,0.33163063722887626
1973,Neutral,Neutral,True,0.3250078822657079,0.34663233110047253,0.3283597866338196
6067,Neutral,Neutral,True,0.326223815523703,0.3372811418131696,0.33649504266312746
4528,Negative,Positive,False,0.3158041055265825,0.3108779327100748,0.3733179617633427
7078,Positive,Positive,True,0.3249241998683993,0.2954316681428291,0.37964413198877156
217,Negative,Positive,False,0.33616147107889194,0.3264949998472662,0.3373435290738418
7923,Neutral,Negative,False,0.3453373588013285,0.3385696297068179,0.3160930114918535
4672,Negative,Neutral,False,0.3277304021445602,0.3551219445289397,0.3171476533265001
600,Negative,Negative,True,0.3394126537154726,0.32669340783166206,0.33389393845286547
8531,Negative,Neutral,False,0.3202225484195703,0.3643975053070435,0.31537994627338617
1399,Positive,Negative,False,0.34351826125455226,0.3148912531532396,0.34159048559220806
2627,Neutral,Neutral,True,0.3295327211584958,0.35164154656153945,0.31882573227996475
6259,Positive,Neutral,False,0.3431576059810855,0.3483548982724167,0.3084874957464977
5445,Negative,Positive,False,0.29076479583400183,0.3006610719561795,0.40857413220981853
5866,Neutral,Neutral,True,0.3165592541808008,0.3621035641452913,0.321337181673908
2351,Positive,Neutral,False,0.3198479483309403,0.3701841363294588,0.30996791533960094
2478,Negative,Negative,True,0.35361191890950777,0.3169408937805547,0.3294471873099376
378,Positive,Neutral,False,0.3427491824871654,0.34760282620666993,0.3096479913061646
2077,Neutral,Neutral,True,0.3160557210511524,0.36307457978336305,0.3208696991654845
1734,Positive,Neutral,False,0.3418453799596175,0.35350587331213534,0.3046487467282471
9163,Positive,Positive,True,0.30223356395762213,0.3189261191378808,0.378840316904497
5983,Positive,Neutral,False,0.3298137003036127,0.3491245240378938,0.3210617756584936
8769,Positive,Positive,True,0.3083116708741933,0.34227395231203867,0.349414376813768
1974,Negative,Neutral,False,0.32569342176512356,0.36530855257527933,0.30899802565959716
7552,Positive,Positive,True,0.33513190293335493,0.30154563633840464,0.3633224607282405
3950,Neutral,Negative,False,0.3563091240224948,0.3209220808914973,0.3227687950860079
2545,Positive,Positive,True,0.3299905746515747,0.3208274153325953,0.34918201001582994
7018,Negative,Negative,True,0.35404883496201717,0.32965270770037436,0.31629845733760853
7336,Negative,Neutral,False,0.31132185730143785,0.36607150347692746,0.3226066392216347
8261,Positive,Positive,True,0.30975768388457287,0.31627648569126077,0.3739658304241665
4983,Neutral,Positive,False,0.30387944703542835,0.32496225891938973,0.37115829404518197
8617,Negative,Neutral,False,0.307996268982999,0.3564104182274594,0.3355933127895417
1483,Neutral,Negative,False,0.34467407544894596,0.3165688930695123,0.33875703148154174
4653,Positive,Neutral,False,0.3114441266589791,0.3592497580641601,0.32930611527686077
2452,Neutral,Neutral,True,0.3205669273390932,0.3782581667464784,0.3011749059144283
9007,Neutral,Neutral,True,0.3206144956782483,0.35628562565588673,0.3230998786658651
7625,Negative,Negative,True,0.3360111584222122,0.33326292632806337,0.3307259152497245
3980,Positive,Negative,False,0.34659238231631784,0.3356079618696146,0.31779965581406755
9542,Neutral,Negative,False,0.34735948371028375,0.3266238010706721,0.32601671521904413
6954,Negative,Negative,True,0.3527601367613739,0.33495415136633583,0.3122857118722903
6726,Positive,Positive,True,0.31183081541643665,0.3431803178423105,0.3449888667412528
163,Negative,Neutral,False,0.31737969308283936,0.35169256290230966,0.3309277440148508
8611,Negative,Negative,True,0.35926909983398647,0.3413084055599239,0.2994224946060896
6366,Neutral,Neutral,True,0.3339995555655429,0.36540001984145043,0.3006004245930067
5012,Positive,Negative,False,0.3529602541685185,0.3108958045257144,0.3361439413057672
4660,Positive,Negative,False,0.33835164946378793,0.3368839447503881,0.32476440578582394
6425,Positive,Neutral,False,0.3326021861180921,0.3482587859603693,0.31913902792153853
294,Negative,Positive,False,0.3270010720559785,0.300790557408775,0.3722083705352466
8572,Positive,Neutral,False,0.32730367308437247,0.34980283247054783,0.32289349444507964
7924,Negative,Neutral,False,0.3325699160434227,0.3680367794127487,0.29939330454382856
1718,Negative,Positive,False,0.32566320968964185,0.3097731568627669,0.36456363344759135
4155,Negative,Neutral,False,0.3389904829960968,0.33916626886935647,0.3218432481345467
7540,Positive,Positive,True,0.33648020830716696,0.32154036412658976,0.3419794275662433
408,Negative,Negative,True,0.343288139418583,0.3328493673923033,0.32386249318911364
3751,Neutral,Neutral,True,0.3143101509489477,0.3481684958700405,0.33752135318101184
1803,Positive,Neutral,False,0.33619654640339053,0.3410277768095412,0.32277567678706826
3466,Positive,Positive,True,0.2968408235379398,0.34646579855921383,0.35669337790284633
9144,Neutral,Negative,False,0.34893889474881734,0.32342363688929476,0.32763746836188795
5519,Neutral,Neutral,True,0.3092692633817075,0.35109735942261366,0.33963337719567893
9068,Negative,Positive,False,0.33527013601490024,0.3215696777271887,0.34316018625791106
1861,Positive,Negative,False,0.3445419892524274,0.32246487794513784,0.33299313280243475
6970,Positive,Positive,True,0.31960676233911095,0.32101651114208873,0.35937672651880026
9301,Positive,Negative,False,0.34800898561860283,0.3360636867097184,0.31592732767167875
6761,Negative,Positive,False,0.30111159278501815,0.34813759978879033,0.35075080742619164
2072,Neutral,Neutral,True,0.31166991388194104,0.3715400311843664,0.3167900549336926
4472,Positive,Neutral,False,0.32368731969395986,0.3424148291434668,0.3338978511625733
9070,Negative,Positive,False,0.29883755710736776,0.3269958026425077,0.37416664025012447
9873,Positive,Positive,True,0.3097631767151227,0.3419430485209293,0.3482937747639479
2874,Neutral,Neutral,True,0.3388372050714547,0.33948328205030837,0.321679512878237
3885,Positive,Negative,False,0.33888339193196193,0.3346133125511718,0.32650329551686624
9613,Negative,Positive,False,0.32356347552459314,0.3124750015469767,0.36396152292843015
9789,Neutral,Negative,False,0.35964107354237934,0.31681797658356364,0.32354094987405707
6027,Neutral,Negative,False,0.33865794664872445,0.3312813696795542,0.3300606836717213
2007,Neutral,Positive,False,0.3147631683063983,0.32146346580491136,0.3637733658886903
8857,Positive,Neutral,False,0.30295981093532226,0.36091451911627104,0.33612566994840676
3554,Negative,Neutral,False,0.33964940469097865,0.36178383284426546,0.29856676246475594
1917,Negative,Negative,True,0.3408492138440745,0.3380895448476591,0.3210612413082665
4214,Neutral,Neutral,True,0.30542661599595095,0.36837524769714725,0.32619813630690186
3308,Positive,Positive,True,0.306100677497104,0.32390926745199977,0.3699900550508962
5124,Neutral,Neutral,True,0.31329837864189414,0.34393754733300363,0.3427640740251021
9757,Negative,Neutral,False,0.33579510110735317,0.3425635777021058,0.3216413211905411
2558,Neutral,Neutral,True,0.3229008319557128,0.34851111551862207,0.32858805252566503
9514,Positive,Neutral,False,0.32893440715625316,0.3666455869823608,0.30442000586138596
4855,Negative,Positive,False,0.32720078972096495,0.31508756220006756,0.3577116480789675
6858,Negative,Positive,False,0.3262712710882521,0.30175744510450003,0.3719712838072478
5793,Negative,Neutral,False,0.3419107426690176,0.3452190075109876,0.31287024981999473
677,Positive,Negative,False,0.35970630703777146,0.31167747136121016,0.3286162216010182
1235,Positive,Positive,True,0.32242190711893026,0.3117687594146877,0.36580933346638195
5857,Negative,Positive,False,0.33573955000109873,0.3259274540570496,0.3383329959418516
9647,Neutral,Positive,False,0.32790102486334577,0.3346574244369157,0.33744155069973847
3447,Positive,Neutral,False,0.3272452848894984,0.3494732688109233,0.32328144629957833
769,Positive,Positive,True,0.31217696848236337,0.3071477597457075,0.38067527177192906
7072,Negative,Neutral,False,0.33424772865415386,0.3622236759235425,0.30352859542230365
7800,Neutral,Positive,False,0.3204651886585369,0.32951252689750177,0.3500222844439612
8570,Negative,Positive,False,0.31827375539160535,0.32210743952638,0.35961880508201466
634,Negative,Neutral,False,0.33250934613189115,0.34617331990942785,0.321317333958681
6283,Negative,Positive,False,0.32584131536315736,0.3302500890492712,0.3439085955875714
63,Neutral,Positive,False,0.29489374806902535,0.3131939020677705,0.3919123498632043
7969,Negative,Positive,False,0.310535252959517,0.3154623507709441,0.3740023962695388
2998,Neutral,Neutral,True,0.32605435326847526,0.3574813145870176,0.31646433214450714
299,Positive,Positive,True,0.3294844366524608,0.3099766108936506,0.3605389524538885
6452,Neutral,Negative,False,0.34418533628287273,0.33979498369813765,0.3160196800189896
6289,Positive,Positive,True,0.32087929082800964,0.3179502097991132,0.36117049937287715
2992,Negative,Positive,False,0.3216716559329267,0.3357525486685169,0.34257579539855637
5542,Neutral,Positive,False,0.3117388744171858,0.3220049179171573,0.3662562076656568
6163,Neutral,Positive,False,0.3260885447424501,0.3286884825272805,0.3452229727302695
7814,Neutral,Positive,False,0.3250821653471497,0.3247466055422323,0.35017122911061804
6782,Neutral,Negative,False,0.3569395201405477,0.33090560990466694,0.3121548699547854
4232,Negative,Neutral,False,0.31432999982565657,0.349284067279728,0.3363859328946155
6026,Positive,Negative,False,0.3481402409169853,0.3171077184444417,0.3347520406385729
5266,Negative,Positive,False,0.316180650344048,0.33424331147275005,0.3495760381832019
7472,Neutral,Positive,False,0.3404220479721483,0.3163555970215144,0.34322235500633724
8432,Positive,Negative,False,0.35592530651915827,0.34881369033182186,0.29526100314902
317,Negative,Positive,False,0.3174925650759757,0.318404931163105,0.36410250376091935
9615,Neutral,Positive,False,0.3448572599893323,0.2924498153084442,0.3626929247022234
3154,Negative,Positive,False,0.3200972020770923,0.30749191914854734,0.3724108787743603
5566,Neutral,Neutral,True,0.29529264222242746,0.36153830025749956,0.3431690575200731
4498,Positive,Positive,True,0.3438976601996964,0.2963728303035075,0.35972950949679605
2887,Positive,Negative,False,0.34375844140390727,0.31737422392998804,0.3388673346661048
8144,Positive,Neutral,False,0.3204389737911147,0.34973636555038573,0.3298246606584997
8397,Neutral,Neutral,True,0.3408463049667043,0.35737820095126227,0.30177549408203336
8213,Negative,Positive,False,0.31950465296681846,0.3115980943281328,0.36889725270504875
1093,Positive,Positive,True,0.3055367372944784,0.3438622970792915,0.3506009656262301
6792,Negative,Positive,False,0.30742744162013236,0.336255911932536,0.35631664644733163
984,Negative,Neutral,False,0.33065977765377064,0.33798343189558977,0.3313567904506397
848,Negative,Negative,True,0.3563758798731726,0.34042692134768926,0.3031971987791381
8688,Positive,Neutral,False,0.33533049610302795,0.3357455212212148,0.3289239826757573
6610,Positive,Positive,True,0.32914573661494406,0.3037100870359019,0.3671441763491541
